"shop_id","name","alias","province","city","city_pinyin","city_id","area","big_cate","big_cate_id","small_cate","small_cate_id","address","business_area","phone","hours","avg_price","stars","photos","description","tags","map_type","original_latitude","original_longitude","google_longitude","google_latitude","navigation","traffic","atmosphere","characteristics","payment","product_rating","environment_rating","service_rating","all_remarks","very_good_remarks","good_remarks","common_remarks","bad_remarks","very_bad_remarks","recommended_dishes","nearby_shops","is_chains","group_info","card_info"
"10344275","Le Cafe des Stagiaires(大沽路店)","","上海","上海","shanghai","1","静安区","美食","10","西餐","g116","大沽路386号(近石门一路)","南京西路","021-63129302","5pm-2am","64","3.5","http://i2.dpfile.com/pc/a63efd86520889c3eeec2906a2ff9b1c/33195964_m.jpg","","西式简餐,南京西路,有露天位","7","31.22574","121.46596","121.46596","31.22574","上海餐厅>>静安区>>南京西路>>西餐>>西式简餐>>Le Cafe des Stagiaires(大沽路店)","","","","","6.9","7.2","7.1","11","3","5","2","1","0","chouffe,金枪鱼色拉,Pastis,Pizza","","0","",""
"10344312","净果甜品(五一平和堂店)","","湖南","长沙","changsha","344","芙蓉区","美食","10","面包甜点","g117","五一大道88号平和堂B1楼","五一广场","0731-89602647","9：00-22：00","18","4.5","http://i2.dpfile.com/pc/36c49659a7d1fc4da2edac037ae42320/43717327_m.jpg","“挺悦目”的小店，“淡淡的紫色”，透露出“舒适”的感觉。主打水果饮品，最出名的要属各式芒果爽，选用“新鲜”芒果肉，配上椰果、西米、芦荟等，风味“十足”，“清爽可口”，量也“够多”。价格不算“太高”，性价比“不错”，逛街累时不妨过来坐一会儿，“很是惬意”。","甜品饮料,五一广场,休闲小憩,有下午茶,可以刷卡,无线上网","7","28.19355","112.97711","112.97711","28.19355","长沙餐厅>>芙蓉区>>五一广场>>面包甜点>>甜品饮料>>净果甜品(五一平和堂店)","","","","","8.6","8.4","8.6","86","37","27","10","1","1","榴莲忘返,芒椰芒果爽,杨枝甘露","","1","￥128 - 价值208元！ 净果甜品10寸千层蛋糕3选1",""
"10344344","菌香园(第一国际店)","","广东","东莞","dongguan","219","南城区","美食","10","火锅","g110","鸿福路200号第一国际汇一城3号楼南门2-D209(百安居旁)","第一国际","0769-27229899,27229869","11：00--14:00、17:00-21:00","60","3.0","http://i3.dpfile.com/pc/d69cec483859aaca3df55eeb79eec01a/30136835_m.jpg","","火锅,第一国际,无线上网,可以刷卡,朋友聚餐,家庭聚会,商务宴请,是老字号,免费停车,情侣约会,有表演,有生日优惠","7","23.00668","113.75385","113.75385","23.00668","东莞餐厅>>南城区>>第一国际>>火锅>>菌香园(第一国际店)","","","","","6.7","7.1","6.7","21","2","1","1","0","0","天下菌汤,菌炒饭,咸蛋黄焗姬菇,松茸炒饭,香煎小牛肉,夫妻肺片,溶石滚肥牛,菌香园海皇包,红乳牛肝,红葱,菌香酥肉,滑菇,姬松茸,海鲜菇,菌香海皇包","","0","￥79 - 价值100元！ 菌香园代金券1张;￥149 - 价值226元！ 菌香园3人套餐;￥229 - 价值351元！ 菌香园 5人套餐;￥379 - 价值589元！ 菌香园6-7人餐",""
"10344379","红屋咖喱","","甘肃","兰州","lanzhou","299","城关区","美食","10","东南亚菜","g115","雁西路新港城E区14号楼5号铺子(新港城)","雁滩路","18009483257","每天","64","3.0","http://i1.dpfile.com/pc/98b81b68738182678e3a7a7c610a3d2e/31916373_m.jpg","","东南亚菜,雁滩路","7","36.07462","103.87498","103.87498","36.07462","兰州餐厅>>城关区>>雁滩路>>东南亚菜>>红屋咖喱","","","","","5.9","6.5","6.7","9","0","1","1","0","0","鸳鸯,葡国鸡,爆桨猪排,咖喱牛肉,天妇罗,黑椒鸡,芝心猪扒","","0","",""
"10344406","鲜芋仙(南坪店)","","重庆","重庆","chongqing","9","南岸区","美食","10","面包甜点","g117","南坪商圈万达广场","南坪","","每天 09:00 - 22:00","19","3.0","http://i3.dpfile.com/pc/87a5304a31de887eeadb7840f5183e1d/42519797_m.jpg","","甜品饮料,南坪,无线上网,可送外卖","7","29.52621","106.56867","106.56867","29.52621","重庆餐厅>>南岸区>>南坪>>面包甜点>>甜品饮料>>鲜芋仙(南坪店)","","","","","5.8","6.7","6.7","19","6","1","3","1","1","鲜果爱玉冰,仙草和芋圆,黑糖粉果冰,芋圆3号,桂花爱玉冰,芋圆4号,芋如意","","1","",""
"10344491","Laker's(传媒大学店)","湖人酒吧","北京","北京","beijing","2","朝阳区","美食","10","西餐","g116","定福庄中国传媒大学东门20米","管庄","010-65776730","10:00-02:00","38","3.5","http://i2.dpfile.com/pc/ba39ec4b7b88686500d88283857b554e/43854982_m.jpg","","西式简餐,酒吧,管庄,无线上网,有表演,有露天位,可以刷卡,休闲小憩,朋友聚餐,免费停车,情侣约会,家庭聚会,有下午茶","7","39.91346","116.56071","116.56071","39.91346","北京餐厅>>朝阳区>>管庄>>西餐>>西式简餐>>Laker's(传媒大学店)","","","","","7.1","7.9","7.8","26","11","4","4","2","1","冰咖啡,PIZZA,牛肉汉堡,奶酪蛋糕,肉食披萨,薯条,咖啡,沙拉,鸡肉汉堡,与狼共舞披萨,莫斯科司令,长岛冰茶,吞拿鱼三明治","","1","￥58 - 价值138元！ Laker's Pub双人套餐;￥98 - 价值194元！ Laker's Pub4人套餐",""
"10344506","温鼎欢乐火锅","","山东","济南","jinan","22","市中区","美食","10","火锅","g110","舜耕路南首(鲁能领秀城中央公园南门西侧)","济大/会展中心","0531-66565666","10：00-22:00","40","0.0","http://i1.dpfile.com/pc/3f7fdca1865b7b9e5368849feb036f7f/28709253_m.jpg","","火锅,济大/会展中心,无线上网","7","36.58471","117.01148","117.01148","36.58471","济南餐厅>>市中区>>济大/会展中心>>火锅>>温鼎欢乐火锅","","","","","","","","5","0","1","1","0","0","小羊腿羊肉,地瓜粉,虾滑,自制酸梅汁","","0","￥139 - 价值225元！ 温鼎欢乐火锅4人套餐;￥179 - 价值303元！ 温鼎欢乐火锅6人套餐","会员专享8.5折"
"10344553","四同坊北京果木烤鸭","","山东","济南","jinan","22","市中区","美食","10","其他","g118","八里洼路104号(近玉函路)","济大/会展中心","0531-67819802","午市：11：30-13：30；晚市：17：30-20：30","48","4.0","http://i3.dpfile.com/pc/bf9c3528985beb80b156c31a04e1b827/30417182_m.jpg","","北京菜,济大/会展中心","7","36.61962","117.00979","117.00979","36.61962","济南餐厅>>市中区>>济大/会展中心>>其他>>北京菜>>四同坊北京果木烤鸭","","","","","7.9","7.9","7.7","36","9","13","2","3","2","烤鸭,肉丝拉皮,干锅鱿鱼须,炸带鱼,酸梅汤","","0","￥85 - 价值100元！ 四同坊北京果木烤鸭100元代金券;￥79 - 价值109元！ 四同坊北京果木烤鸭烤鸭礼盒",""
"10344600","佳田蛋糕(海雅缤纷城店)","","广东","深圳","shenzhen","7","宝安区","美食","10","面包甜点","g117","建安一路99号海雅缤纷城B1楼B133-2(近满记甜品)","宝安中心区","0755-33119669","","14","3.5","http://i2.dpfile.com/pc/3cd9605b45eb3a3135f0bda9b0c143c9/41374861_m.jpg","","面包蛋糕,宝安中心区","7","22.55919","113.90495","113.90495","22.55919","深圳餐厅>>宝安区>>宝安中心区>>面包甜点>>面包蛋糕>>佳田蛋糕(海雅缤纷城店)","","","","","6.9","7.2","7.1","11","2","5","2","0","0","雪媚娘,乳酪塔,三文治 芝士船,天然苹果面包,杏仁面包","","1","￥42 - 价值50元！ 佳田蛋糕代金券;￥25 - 价值32元！ 佳田蛋糕 浓味芝士蛋糕1个;￥85 - 价值100元！ 佳田蛋糕代金券1张",""
"10344683","麥格芬牛排中西餐厅","麦格芬牛排中西餐厅","湖北","武汉","wuhan","16","汉阳区","美食","10","西餐","g116","沌口体育中心湘隆时代商业中心A区六栋附六椰岛造型巷内(新华书店对面)","沌口","027-84297468","10：00——23:00","40","4.0","http://i3.dpfile.com/pc/b52c27f866aac0edd5600b4f5debfbe8/30202316_m.jpg","","牛排,沌口,情侣约会,无线上网,休闲小憩,朋友聚餐,可以刷卡,有下午茶,家庭聚会","7","30.49734","114.16853","114.16853","30.49734","武汉餐厅>>汉阳区>>沌口>>西餐>>牛排>>麥格芬牛排中西餐厅","","","","","7.8","7.8","8.1","95","8","11","2","0","0","西冷牛排,冰桔茶,麦格芬黑椒牛排,菲力牛排,香蒜吐司,卡布基诺,农家小炒肉煲,黑椒牛仔肉披萨,奶茶,咖喱牛肉饭。很好吃的,麦格芬招牌牛排,沙朗牛排,双人餐,T骨牛排","","0","￥79 - 价值160元！ 麥格芬牛排中西餐厅双人套餐;￥39.9 - 价值80元！ 麥格芬牛排中西餐厅美食套餐","会员专享8.8折"
"10344730","魔锅坊麻辣香锅","","上海","上海","shanghai","1","普陀区","美食","10","川菜","g102","宜川路214号(近延长西路)","中山北路/甘泉地区","","每天 10:00 - 02:00","51","3.0","http://i1.dpfile.com/pc/b95f02a9d9f312981abde113e7c7960c/37636713_m.jpg","","川菜,平凉路,随便吃吃,有露天位","7","31.26162","121.43858","121.43858","31.26162","上海餐厅>>普陀区>>中山北路/甘泉地区>>川菜>>魔锅坊麻辣香锅","","","","","6.6","6.8","6.6","32","0","9","10","2","5","麻辣香锅,金针菇,牛百叶,牛肉,年糕,土豆,腐竹,莴苣,牛肚,鸡掌心,猪大肠,墨鱼仔","","1","",""
"10344742","陌生人私房菜","陌生人城市餐桌","重庆","重庆","chongqing","9","江北区","美食","10","其他","g118","观音桥步行街红鼎国际A座3710室(近大融城)","观音桥","18623110511,13996211182","11:30-22:00","69","3.0","http://i1.dpfile.com/pc/686fb0cacea61514bf72e4afa678042e/43432662_m.jpg","","其他中餐,观音桥,无线上网,休闲小憩,有下午茶,朋友聚餐,有生日优惠,家庭聚会,有午市套餐,随便吃吃,情侣约会","7","29.5752","106.53333","106.53333","29.5752","重庆餐厅>>江北区>>观音桥>>其他>>其他中餐>>陌生人私房菜","","","","","6.4","6.7","7.2","9","0","1","0","0","0","孜然羊肉,鸭肠,甜醋排骨,炸牛蛙,白斩鸡","","0","￥68 - 价值98元！ 陌生人私房菜代金券1张",""
"10344822","江南汇私房菜","江南汇","上海","上海","shanghai","1","闸北区","美食","10","本帮江浙菜","g101","恒丰路218号现代交通大厦1楼(近汉中路地铁站)","火车站","021-51569188","10:00-23:00","82","4.0","http://i3.dpfile.com/pc/887713ffd663cbac4be23c07bebcd210/31998647_m.jpg","","本帮江浙菜,火车站,无线上网,可以刷卡,朋友聚餐,情侣约会,家庭聚会,有下午茶,免费停车,随便吃吃,商务宴请,有午市套餐","7","31.24156","121.45723","121.45723","31.24156","上海餐厅>>闸北区>>火车站>>本帮江浙菜>>江南汇私房菜","","","免费停车","","7.8","8.1","8.0","120","19","22","10","4","3","椒麻鸡,功夫鱼,纸片鱼,脆皮蹄髈,酸奶小黑豆,元宝虾,香辣牛蛙,白水鱼,黔江椒麻鸡,藕饼,糖醋小排,秋葵炒山药,手撕包菜,牛仔粒,养胃纸片鱼,龙溪功夫鱼,东北老虎菜,乡村爽身肠,爽生肠,老醋海蜇头,乡村爽生肠,凉拌爽口鱼皮,鱼皮,黑椒牛肉粒,青萝卜煲猪肚鸡","","0","",""
"10344854","木缘新豆花","","浙江","杭州","hangzhou","3","下城区","美食","10","小吃快餐","g112","孩儿巷73号(启正中学)","凤起路沿线","0571-87793803","","8","4.0","http://i1.dpfile.com/pc/4f204982aaa0c0675538ca284bbb8f29/38628489_m.jpg","","江浙小吃,凤起路沿线,无线上网","7","30.26215","120.16566","120.16566","30.26215","杭州餐厅>>下城区>>凤起路沿线>>小吃快餐>>江浙小吃>>木缘新豆花","","","","","8.1","8.1","8.2","38","13","12","9","0","0","红豆花,芒果鲜果豆花,红豆豆浆,蓝莓豆花,绿豆豆花,芝麻豆花,红枣核桃豆花","","1","￥5.8 - 价值7元！ 木缘新豆花营业经典套餐",""
"10344956","鱼旨寿司(集美万达店)","","福建","厦门","xiamen","15","集美区","美食","10","日本料理","g224","集美万达广场3楼(近集美大学)","集美学村","","","72","3.5","http://i3.dpfile.com/pc/3494070debc909e70d1106d2e15f52ca/45325385_m.jpg","","日本料理,集美学村,情侣约会,朋友聚餐","7","24.57341","118.09316","118.09316","24.57341","厦门餐厅>>集美区>>集美学村>>日本料理>>鱼旨寿司(集美万达店)","","","","","7.0","7.4","7.0","28","2","7","10","0","1","蝴蝶卷寿司,胡麻豆腐,密西根卷,芝士小火锅,芒果花之恋,北极贝刺身,虾握寿司,凯撒卷,法式布丁,芝士焗扇贝,北极贝寿司,芒果三文鱼腐皮,蝴蝶卷,牛奶奶酪,公主卷,凤凰卷,烤鳗鱼,波子汽水,鳗鱼手卷,火炙三文鱼俺","","1","",""
"10344961","ZOO咖啡(爱建店)","","黑龙江","哈尔滨","haerbin","79","道里区","美食","10","其他","g118","上海街8-17号(小味串店对面)","爱建社区","0451-84218686","9:30-24:00","45","4.0","http://i3.dpfile.com/pc/26050ad90d8c04d41ee0b60dd6bd9bce/41467190_m.jpg","","咖啡厅,爱建社区,无线上网,有下午茶,可以刷卡","7","45.76419","126.60073","126.60073","45.76419","哈尔滨餐厅>>道里区>>爱建社区>>其他>>咖啡厅>>ZOO咖啡(爱建店)","","","","","7.9","8.3","8.3","90","21","23","21","3","3","蜂蜜芝士面包,焦糖玛奇朵,比利时华夫饼,冰淇淋华夫饼,白巧克力摩卡,火腿芝士三明治,卡布奇诺,热摩卡,香草拿铁,鸡肉三明治,蓝莓面包,奶昔,冰卡布奇诺,芝士面包,莓果华夫,焦糖拿铁","","1","",""
"10344963","可颂坊(常德路店)","Croissants de France","上海","上海","shanghai","1","普陀区","美食","10","面包甜点","g117","常德路1110号","长寿路","021-52832852","","14","3.0","http://i1.dpfile.com/pc/0fa8d65f71aefef1fa01d4e4249ace65/42439971_m.jpg","“可颂”（croissant）是法语里“羊角面包”的意思，所以羊角面包自然是“这里做得最好的”，牛油味“浓浓的”；香蒜面包“又脆又香”，咸味“刚刚好”；蛋糕稍微“有点贵”。偶尔路过，买个面包当早饭吃吃还“不错”。","面包,长寿路","7","31.23806","121.43996","121.43996","31.23806","上海餐厅>>普陀区>>长寿路>>面包甜点>>面包>>可颂坊(常德路店)","","","","","5.9","6.5","6.5","11","0","5","2","0","2","团购奶茶和橙汁","","1","￥9.9 - 价值17元！ 可颂坊",""
"10344977","生活煮题串串香","","江苏","苏州","suzhou","6","金阊区","美食","10","火锅","g110","三元三村(近九寨沟饭店)","留园","","","57","3.5","http://i1.dpfile.com/pc/80c96f7ec47694b770bac50eae6fea11/44358924_m.jpg","","火锅,留园,三香路沿线,有露天位,供应夜宵","7","31.30385","120.57605","120.57605","31.30385","苏州餐厅>>金阊区>>留园>>火锅>>生活煮题串串香","","","","","7.8","7.1","7.7","52","7","16","11","6","3","红锅","","0","",""
"10344980","ESSE Coffee(北苑华贸店)","爱喜咖啡","北京","北京","beijing","2","朝阳区","美食","10","其他","g118","北苑华贸天地商业街B1楼(近BHG精品超市)","北苑家园","","","42","4.0","http://i1.dpfile.com/pc/d7ae4e86f34ec5f3a632eeabcac666aa/45099360_m.jpg","","更多咖啡厅,北苑家园,无线上网,休闲小憩,情侣约会,朋友聚餐","7","40.04791","116.43239","116.43239","40.04791","北京餐厅>>朝阳区>>北苑家园>>其他>>咖啡厅>>更多咖啡厅>>ESSE Coffee(北苑华贸店)","","","","","7.7","8.2","7.8","31","9","13","3","1","0","松饼,卡布奇诺,香蕉拿铁,凯撒沙拉,香草拿铁,意大利面沙拉,水果华夫,番茄意大利面","","0","",""
"10344996","运河故事海鲜火锅","","江苏","无锡","wuxi","13","北塘区","美食","10","其他","g118","运河公园内C6号","青石路","0510-83568777","9：30-13:30；16:30-20:30","92","2.0","http://i2.dpfile.com/pc/3d43a27e434d75ee45a7744a5935b134/37730956_m.jpg","","海鲜,青石路,朋友聚餐,可以刷卡,商务宴请","7","31.58487","120.28786","120.28786","31.58487","无锡餐厅>>北塘区>>青石路>>其他>>海鲜>>运河故事海鲜火锅","","","","","5.6","6.4","6.3","28","0","2","1","0","1","基围虾造姿,鲈鱼造姿,北极贝,榴莲酥","","0","￥288 - 价值887元！ 运河故事海鲜火锅4-6人套餐;￥498 - 价值1132元！ 运河故事海鲜火锅6-8人套餐",""
"10345011","多伦多海鲜自助餐(宜兴万达店)","","江苏","无锡","wuxi","13","宜兴","美食","10","自助餐","g111","宜城街道东虹路550号万达广场3楼西首","城东","0510-87197768","","102","3.5","http://i3.dpfile.com/pc/0651930c93b87bf775ff6ed1e1e60b25/42656438_m.jpg","","自助餐,城东,朋友聚餐,随便吃吃,情侣约会,可以刷卡","7","31.364","119.84999","119.84999","31.364","无锡餐厅>>宜兴>>城东>>自助餐>>多伦多海鲜自助餐(宜兴万达店)","","","","","6.9","7.0","7.3","74","1","9","6","0","0","三文鱼,哈根达斯,鸡尾酒,牛排,北极贝","","0","￥89 - 价值99元！ 多伦多海鲜自助餐厅午餐1位;￥119 - 价值129元！ 多伦多海鲜自助餐厅自助晚餐1位;￥99 - 价值129元！ 多伦多海鲜自助餐厅自助餐1位;￥79 - 价值99元！ 多伦多海鲜自助餐厅午餐",""
"10345039","粥世家(亚运村店)","","北京","北京","beijing","2","朝阳区","美食","10","小吃快餐","g112","北苑路安慧里一区14-1号(加利大厦斜对面)","亚运村","010-64811539","每天 10: 00 -- 22: 00","23","0.0","http://i2.dpfile.com/pc/7db8b40f653319e59652610e1415590f/37511320_m.jpg","","粥店,亚运村,可送外卖,朋友聚餐,随便吃吃,有下午茶","7","39.99078","116.41512","116.41512","39.99078","北京餐厅>>朝阳区>>亚运村>>小吃快餐>>粥店>>粥世家(亚运村店)","","","","","","","","13","0","0","1","0","0","宫保鸡丁饭,扁豆焖面,台湾卤肉饭,世家肥肠鱼,娃娃菜,香水鱼","","1","",""
"10345050","Midtown Cake(海雅缤纷城店)","午后生活","广东","深圳","shenzhen","7","宝安区","美食","10","面包甜点","g117","建安一路99号海雅缤纷城B1楼041a室铺","新安","4008090330,23300848","","23","3.5","http://i2.dpfile.com/pc/c481c5a235b1ca2ba158113e7ba62fc0/42081715_m.jpg","","甜品饮料,新安","7","22.55919","113.90495","113.90495","22.55919","深圳餐厅>>宝安区>>新安>>面包甜点>>甜品饮料>>Midtown Cake(海雅缤纷城店)","","","","","7.6","7.5","7.7","20","6","4","6","0","1","马卡龙,女神,拿铁","","1","",""
"10345151","三元梅园(国瑞店)","梅园乳品店","北京","北京","beijing","2","东城区","美食","10","小吃快餐","g112","国瑞城B1楼","崇文门","","","15","3.5","http://i1.dpfile.com/pc/b787a4ff1a45ddf0643228ca709ed05f/42117705_m.jpg","","老北京小吃,崇文门","7","39.8981","116.42067","116.42067","39.8981","北京餐厅>>东城区>>崇文门>>小吃快餐>>老北京小吃>>三元梅园(国瑞店)","","","","","7.1","7.2","7.6","29","7","13","5","2","0","红豆双皮奶,杏仁豆腐,单奶卷,特质优酪,香芋双皮奶","","1","",""
"10345265","赖客巴厘泰国餐厅(七彩ME TOWN店)","","云南","昆明","kunming","267","盘龙区","美食","10","其他","g118","白塔路298号七彩ME TOWN购物中心5层-04/05","白塔路","0871-63100966","每天 10: 00 -- 22: 00","83","3.0","http://i2.dpfile.com/pc/20911f128aa0a9be6e75739bf0c2e902/32409631_m.jpg","","东南亚菜,白塔路","7","","","","","昆明餐厅>>盘龙区>>白塔路>>其他>>东南亚菜>>赖客巴厘泰国餐厅(七彩ME TOWN店)","","","","","6.2","6.5","6.5","8","0","1","2","0","0","泰南咖喱鸡,香米蒸鸡,青柠蒸桂鱼,炒空心菜","","1","",""
